Műszaknaptár 2026;;;;;;;;;;;;;;;;;;
2026.05.02;Otthon;Szombat;A;;2026.05.02;Otthon;Szombat;B;;2026.05.02;Nappal ;Szombat;C;;2026.05.02;Éjszaka;Szombat;D
2026.05.03;Éjszaka;Vasárnap;A;;2026.05.03;Nappal;Vasárnap;B;;2026.05.03;Otthon;Vasárnap;C;;2026.05.03;Otthon;Vasárnap;D
2026.05.04;Éjszaka;Hétfő;A;;2026.05.04;Nappal;Hétfő;B;;2026.05.04;Otthon;Hétfő;C;;2026.05.04;Otthon;Hétfő;D
2026.05.05;Éjszaka;Kedd;A;;2026.05.05;Nappal;Kedd;B;;2026.05.05;Otthon;Kedd;C;;2026.05.05;Otthon;Kedd;D
2026.05.06;Otthon;Szerda;A;;2026.05.06;Otthon;Szerda;B;;2026.05.06;Éjszaka;Szerda;C;;2026.05.06;Nappal ;Szerda;D
2026.05.07;Otthon;Csütörtök;A;;2026.05.07;Otthon;Csütörtök;B;;2026.05.07;Éjszaka;Csütörtök;C;;2026.05.07;Nappal ;Csütörtök;D
2026.05.08;Otthon;Péntek;A;;2026.05.08;Otthon;Péntek;B;;2026.05.08;Éjszaka;Péntek;C;;2026.05.08;Nappal ;Péntek;D
2026.05.09;Nappal;Szombat;A;;2026.05.09;Éjszaka;Szombat;B;;2026.05.09;Otthon;Szombat;C;;2026.05.09;Otthon;Szombat;D
2026.05.10;Nappal;Vasárnap;A;;2026.05.10;Éjszaka;Vasárnap;B;;2026.05.10;Otthon;Vasárnap;C;;2026.05.10;Otthon;Vasárnap;D
2026.05.11;Nappal;Hétfő;A;;2026.05.11;Éjszaka;Hétfő;B;;2026.05.11;Otthon;Hétfő;C;;2026.05.11;Otthon;Hétfő;D
2026.05.12;Otthon;Kedd;A;;2026.05.12;Otthon;Kedd;B;;2026.05.12;Nappal ;Kedd;C;;2026.05.12;Éjszaka;Kedd;D
2026.05.13;Otthon;Szerda;A;;2026.05.13;Otthon;Szerda;B;;2026.05.13;Nappal ;Szerda;C;;2026.05.13;Éjszaka;Szerda;D
2026.05.14;Otthon;Csütörtök;A;;2026.05.14;Otthon;Csütörtök;B;;2026.05.14;Nappal ;Csütörtök;C;;2026.05.14;Éjszaka;Csütörtök;D
2026.05.15;Éjszaka;Péntek;A;;2026.05.15;Nappal;Péntek;B;;2026.05.15;Otthon;Péntek;C;;2026.05.15;Otthon;Péntek;D
2026.05.16;Éjszaka;Szombat;A;;2026.05.16;Nappal;Szombat;B;;2026.05.16;Otthon;Szombat;C;;2026.05.16;Otthon;Szombat;D
2026.05.17;Éjszaka;Vasárnap;A;;2026.05.17;Nappal;Vasárnap;B;;2026.05.17;Otthon;Vasárnap;C;;2026.05.17;Otthon;Vasárnap;D
2026.05.18;Otthon;Hétfő;A;;2026.05.18;Otthon;Hétfő;B;;2026.05.18;Éjszaka;Hétfő;C;;2026.05.18;Nappal ;Hétfő;D
2026.05.19;Otthon;Kedd;A;;2026.05.19;Otthon;Kedd;B;;2026.05.19;Éjszaka;Kedd;C;;2026.05.19;Nappal ;Kedd;D
2026.05.20;Otthon;Szerda;A;;2026.05.20;Otthon;Szerda;B;;2026.05.20;Éjszaka;Szerda;C;;2026.05.20;Nappal ;Szerda;D
2026.05.21;Nappal;Csütörtök;A;;2026.05.21;Éjszaka;Csütörtök;B;;2026.05.21;Otthon;Csütörtök;C;;2026.05.21;Otthon;Csütörtök;D
2026.05.22;Nappal;Péntek;A;;2026.05.22;Éjszaka;Péntek;B;;2026.05.22;Otthon;Péntek;C;;2026.05.22;Otthon;Péntek;D
2026.05.23;Nappal;Szombat;A;;2026.05.23;Éjszaka;Szombat;B;;2026.05.23;Otthon;Szombat;C;;2026.05.23;Otthon;Szombat;D
2026.05.24;Otthon;Vasárnap;A;;2026.05.24;Otthon;Vasárnap;B;;2026.05.24;Nappal ;Vasárnap;C;;2026.05.24;Éjszaka;Vasárnap;D
2026.05.25;Otthon;Hétfő;A;;2026.05.25;Otthon;Hétfő;B;;2026.05.25;Nappal ;Hétfő;C;;2026.05.25;Éjszaka;Hétfő;D
2026.05.26;Otthon;Kedd;A;;2026.05.26;Otthon;Kedd;B;;2026.05.26;Nappal ;Kedd;C;;2026.05.26;Éjszaka;Kedd;D
2026.05.27;Éjszaka;Szerda;A;;2026.05.27;Nappal;Szerda;B;;2026.05.27;Otthon;Szerda;C;;2026.05.27;Otthon;Szerda;D
2026.05.28;Éjszaka;Csütörtök;A;;2026.05.28;Nappal;Csütörtök;B;;2026.05.28;Otthon;Csütörtök;C;;2026.05.28;Otthon;Csütörtök;D
2026.05.29;Éjszaka;Péntek;A;;2026.05.29;Nappal;Péntek;B;;2026.05.29;Otthon;Péntek;C;;2026.05.29;Otthon;Péntek;D
2026.05.30;Otthon;Szombat;A;;2026.05.30;Otthon;Szombat;B;;2026.05.30;Éjszaka;Szombat;C;;2026.05.30;Nappal ;Szombat;D
2026.05.31;Otthon;Vasárnap;A;;2026.05.31;Otthon;Vasárnap;B;;2026.05.31;Éjszaka;Vasárnap;C;;2026.05.31;Nappal ;Vasárnap;D
2026.06.01;Otthon;Hétfő;A;;2026.06.01;Otthon;Hétfő;B;;2026.06.01;Éjszaka;Hétfő;C;;2026.06.01;Nappal ;Hétfő;D
2026.06.02;Nappal;Kedd;A;;2026.06.02;Éjszaka;Kedd;B;;2026.06.02;Otthon;Kedd;C;;2026.06.02;Otthon;Kedd;D
2026.06.03;Nappal;Szerda;A;;2026.06.03;Éjszaka;Szerda;B;;2026.06.03;Otthon;Szerda;C;;2026.06.03;Otthon;Szerda;D
2026.06.04;Nappal;Csütörtök;A;;2026.06.04;Éjszaka;Csütörtök;B;;2026.06.04;Otthon;Csütörtök;C;;2026.06.04;Otthon;Csütörtök;D
2026.06.05;Otthon;Péntek;A;;2026.06.05;Otthon;Péntek;B;;2026.06.05;Nappal ;Péntek;C;;2026.06.05;Éjszaka;Péntek;D
2026.06.06;Otthon;Szombat;A;;2026.06.06;Otthon;Szombat;B;;2026.06.06;Nappal ;Szombat;C;;2026.06.06;Éjszaka;Szombat;D
2026.06.07;Otthon;Vasárnap;A;;2026.06.07;Otthon;Vasárnap;B;;2026.06.07;Nappal ;Vasárnap;C;;2026.06.07;Éjszaka;Vasárnap;D
2026.06.08;Éjszaka;Hétfő;A;;2026.06.08;Nappal;Hétfő;B;;2026.06.08;Otthon;Hétfő;C;;2026.06.08;Otthon;Hétfő;D
2026.06.09;Éjszaka;Kedd;A;;2026.06.09;Nappal;Kedd;B;;2026.06.09;Otthon;Kedd;C;;2026.06.09;Otthon;Kedd;D
2026.06.10;Éjszaka;Szerda;A;;2026.06.10;Nappal;Szerda;B;;2026.06.10;Otthon;Szerda;C;;2026.06.10;Otthon;Szerda;D
2026.06.11;Otthon;Csütörtök;A;;2026.06.11;Otthon;Csütörtök;B;;2026.06.11;Éjszaka;Csütörtök;C;;2026.06.11;Nappal ;Csütörtök;D
2026.06.12;Otthon;Péntek;A;;2026.06.12;Otthon;Péntek;B;;2026.06.12;Éjszaka;Péntek;C;;2026.06.12;Nappal ;Péntek;D
2026.06.13;Otthon;Szombat;A;;2026.06.13;Otthon;Szombat;B;;2026.06.13;Éjszaka;Szombat;C;;2026.06.13;Nappal ;Szombat;D
2026.06.14;Nappal;Vasárnap;A;;2026.06.14;Éjszaka;Vasárnap;B;;2026.06.14;Otthon;Vasárnap;C;;2026.06.14;Otthon;Vasárnap;D
2026.06.15;Nappal;Hétfő;A;;2026.06.15;Éjszaka;Hétfő;B;;2026.06.15;Otthon;Hétfő;C;;2026.06.15;Otthon;Hétfő;D
2026.06.16;Nappal;Kedd;A;;2026.06.16;Éjszaka;Kedd;B;;2026.06.16;Otthon;Kedd;C;;2026.06.16;Otthon;Kedd;D
2026.06.17;Otthon;Szerda;A;;2026.06.17;Otthon;Szerda;B;;2026.06.17;Nappal ;Szerda;C;;2026.06.17;Éjszaka;Szerda;D
2026.06.18;Otthon;Csütörtök;A;;2026.06.18;Otthon;Csütörtök;B;;2026.06.18;Nappal ;Csütörtök;C;;2026.06.18;Éjszaka;Csütörtök;D
2026.06.19;Otthon;Péntek;A;;2026.06.19;Otthon;Péntek;B;;2026.06.19;Nappal ;Péntek;C;;2026.06.19;Éjszaka;Péntek;D
2026.06.20;Éjszaka;Szombat;A;;2026.06.20;Nappal;Szombat;B;;2026.06.20;Otthon;Szombat;C;;2026.06.20;Otthon;Szombat;D
2026.06.21;Éjszaka;Vasárnap;A;;2026.06.21;Nappal;Vasárnap;B;;2026.06.21;Otthon;Vasárnap;C;;2026.06.21;Otthon;Vasárnap;D
2026.06.22;Éjszaka;Hétfő;A;;2026.06.22;Nappal;Hétfő;B;;2026.06.22;Otthon;Hétfő;C;;2026.06.22;Otthon;Hétfő;D
2026.06.23;Otthon;Kedd;A;;2026.06.23;Otthon;Kedd;B;;2026.06.23;Éjszaka;Kedd;C;;2026.06.23;Nappal ;Kedd;D
2026.06.24;Otthon;Szerda;A;;2026.06.24;Otthon;Szerda;B;;2026.06.24;Éjszaka;Szerda;C;;2026.06.24;Nappal ;Szerda;D
2026.06.25;Otthon;Csütörtök;A;;2026.06.25;Otthon;Csütörtök;B;;2026.06.25;Éjszaka;Csütörtök;C;;2026.06.25;Nappal ;Csütörtök;D
2026.06.26;Nappal;Péntek;A;;2026.06.26;Éjszaka;Péntek;B;;2026.06.26;Otthon;Péntek;C;;2026.06.26;Otthon;Péntek;D
2026.06.27;Nappal;Szombat;A;;2026.06.27;Éjszaka;Szombat;B;;2026.06.27;Otthon;Szombat;C;;2026.06.27;Otthon;Szombat;D
2026.06.28;Nappal;Vasárnap;A;;2026.06.28;Éjszaka;Vasárnap;B;;2026.06.28;Otthon;Vasárnap;C;;2026.06.28;Otthon;Vasárnap;D
2026.06.29;Otthon;Hétfő;A;;2026.06.29;Otthon;Hétfő;B;;2026.06.29;Nappal ;Hétfő;C;;2026.06.29;Éjszaka;Hétfő;D
2026.06.30;Otthon;Kedd;A;;2026.06.30;Otthon;Kedd;B;;2026.06.30;Nappal ;Kedd;C;;2026.06.30;Éjszaka;Kedd;D
2026.07.01;Otthon;Szerda;A;;2026.07.01;Otthon;Szerda;B;;2026.07.01;Nappal ;Szerda;C;;2026.07.01;Éjszaka;Szerda;D
2026.07.02;Éjszaka;Csütörtök;A;;2026.07.02;Nappal;Csütörtök;B;;2026.07.02;Otthon;Csütörtök;C;;2026.07.02;Otthon;Csütörtök;D
2026.07.03;Éjszaka;Péntek;A;;2026.07.03;Nappal;Péntek;B;;2026.07.03;Otthon;Péntek;C;;2026.07.03;Otthon;Péntek;D
2026.07.04;Éjszaka;Szombat;A;;2026.07.04;Nappal;Szombat;B;;2026.07.04;Otthon;Szombat;C;;2026.07.04;Otthon;Szombat;D
2026.07.05;Otthon;Vasárnap;A;;2026.07.05;Otthon;Vasárnap;B;;2026.07.05;Éjszaka;Vasárnap;C;;2026.07.05;Nappal ;Vasárnap;D
2026.07.06;Otthon;Hétfő;A;;2026.07.06;Otthon;Hétfő;B;;2026.07.06;Éjszaka;Hétfő;C;;2026.07.06;Nappal ;Hétfő;D
2026.07.07;Otthon;Kedd;A;;2026.07.07;Otthon;Kedd;B;;2026.07.07;Éjszaka;Kedd;C;;2026.07.07;Nappal ;Kedd;D
2026.07.08;Nappal;Szerda;A;;2026.07.08;Éjszaka;Szerda;B;;2026.07.08;Otthon;Szerda;C;;2026.07.08;Otthon;Szerda;D
2026.07.09;Nappal;Csütörtök;A;;2026.07.09;Éjszaka;Csütörtök;B;;2026.07.09;Otthon;Csütörtök;C;;2026.07.09;Otthon;Csütörtök;D
2026.07.10;Nappal;Péntek;A;;2026.07.10;Éjszaka;Péntek;B;;2026.07.10;Otthon;Péntek;C;;2026.07.10;Otthon;Péntek;D
2026.07.11;Otthon;Szombat;A;;2026.07.11;Otthon;Szombat;B;;2026.07.11;Nappal ;Szombat;C;;2026.07.11;Éjszaka;Szombat;D
2026.07.12;Otthon;Vasárnap;A;;2026.07.12;Otthon;Vasárnap;B;;2026.07.12;Nappal ;Vasárnap;C;;2026.07.12;Éjszaka;Vasárnap;D
2026.07.13;Otthon;Hétfő;A;;2026.07.13;Otthon;Hétfő;B;;2026.07.13;Nappal ;Hétfő;C;;2026.07.13;Éjszaka;Hétfő;D
2026.07.14;Éjszaka;Kedd;A;;2026.07.14;Nappal;Kedd;B;;2026.07.14;Otthon;Kedd;C;;2026.07.14;Otthon;Kedd;D
2026.07.15;Éjszaka;Szerda;A;;2026.07.15;Nappal;Szerda;B;;2026.07.15;Otthon;Szerda;C;;2026.07.15;Otthon;Szerda;D
2026.07.16;Éjszaka;Csütörtök;A;;2026.07.16;Nappal;Csütörtök;B;;2026.07.16;Otthon;Csütörtök;C;;2026.07.16;Otthon;Csütörtök;D
2026.07.17;Otthon;Péntek;A;;2026.07.17;Otthon;Péntek;B;;2026.07.17;Éjszaka;Péntek;C;;2026.07.17;Nappal ;Péntek;D
2026.07.18;Otthon;Szombat;A;;2026.07.18;Otthon;Szombat;B;;2026.07.18;Éjszaka;Szombat;C;;2026.07.18;Nappal ;Szombat;D
2026.07.19;Otthon;Vasárnap;A;;2026.07.19;Otthon;Vasárnap;B;;2026.07.19;Éjszaka;Vasárnap;C;;2026.07.19;Nappal ;Vasárnap;D
2026.07.20;Nappal;Hétfő;A;;2026.07.20;Éjszaka;Hétfő;B;;2026.07.20;Otthon;Hétfő;C;;2026.07.20;Otthon;Hétfő;D
2026.07.21;Nappal;Kedd;A;;2026.07.21;Éjszaka;Kedd;B;;2026.07.21;Otthon;Kedd;C;;2026.07.21;Otthon;Kedd;D
2026.07.22;Nappal;Szerda;A;;2026.07.22;Éjszaka;Szerda;B;;2026.07.22;Otthon;Szerda;C;;2026.07.22;Otthon;Szerda;D
2026.07.23;Otthon;Csütörtök;A;;2026.07.23;Otthon;Csütörtök;B;;2026.07.23;Nappal ;Csütörtök;C;;2026.07.23;Éjszaka;Csütörtök;D
2026.07.24;Otthon;Péntek;A;;2026.07.24;Otthon;Péntek;B;;2026.07.24;Nappal ;Péntek;C;;2026.07.24;Éjszaka;Péntek;D
2026.07.25;Otthon;Szombat;A;;2026.07.25;Otthon;Szombat;B;;2026.07.25;Nappal ;Szombat;C;;2026.07.25;Éjszaka;Szombat;D
2026.07.26;Éjszaka;Vasárnap;A;;2026.07.26;Nappal;Vasárnap;B;;2026.07.26;Otthon;Vasárnap;C;;2026.07.26;Otthon;Vasárnap;D
2026.07.27;Éjszaka;Hétfő;A;;2026.07.27;Nappal;Hétfő;B;;2026.07.27;Otthon;Hétfő;C;;2026.07.27;Otthon;Hétfő;D
2026.07.28;Éjszaka;Kedd;A;;2026.07.28;Nappal;Kedd;B;;2026.07.28;Otthon;Kedd;C;;2026.07.28;Otthon;Kedd;D
2026.07.29;Otthon;Szerda;A;;2026.07.29;Otthon;Szerda;B;;2026.07.29;Éjszaka;Szerda;C;;2026.07.29;Nappal ;Szerda;D
2026.07.30;Otthon;Csütörtök;A;;2026.07.30;Otthon;Csütörtök;B;;2026.07.30;Éjszaka;Csütörtök;C;;2026.07.30;Nappal ;Csütörtök;D
2026.07.31;Otthon;Péntek;A;;2026.07.31;Otthon;Péntek;B;;2026.07.31;Éjszaka;Péntek;C;;2026.07.31;Nappal ;Péntek;D
2026.08.01;Nappal;Szombat;A;;2026.08.01;Éjszaka;Szombat;B;;2026.08.01;Otthon;Szombat;C;;2026.08.01;Otthon;Szombat;D
2026.08.02;Nappal;Vasárnap;A;;2026.08.02;Éjszaka;Vasárnap;B;;2026.08.02;Otthon;Vasárnap;C;;2026.08.02;Otthon;Vasárnap;D
2026.08.03;Nappal;Hétfő;A;;2026.08.03;Éjszaka;Hétfő;B;;2026.08.03;Otthon;Hétfő;C;;2026.08.03;Otthon;Hétfő;D
2026.08.04;Otthon;Kedd;A;;2026.08.04;Otthon;Kedd;B;;2026.08.04;Nappal ;Kedd;C;;2026.08.04;Éjszaka;Kedd;D
2026.08.05;Otthon;Szerda;A;;2026.08.05;Otthon;Szerda;B;;2026.08.05;Nappal ;Szerda;C;;2026.08.05;Éjszaka;Szerda;D
2026.08.06;Otthon;Csütörtök;A;;2026.08.06;Otthon;Csütörtök;B;;2026.08.06;Nappal ;Csütörtök;C;;2026.08.06;Éjszaka;Csütörtök;D
2026.08.07;Éjszaka;Péntek;A;;2026.08.07;Nappal;Péntek;B;;2026.08.07;Otthon;Péntek;C;;2026.08.07;Otthon;Péntek;D
2026.08.08;Éjszaka;Szombat;A;;2026.08.08;Nappal;Szombat;B;;2026.08.08;Otthon;Szombat;C;;2026.08.08;Otthon;Szombat;D
2026.08.09;Éjszaka;Vasárnap;A;;2026.08.09;Nappal;Vasárnap;B;;2026.08.09;Otthon;Vasárnap;C;;2026.08.09;Otthon;Vasárnap;D
2026.08.10;Otthon;Hétfő;A;;2026.08.10;Otthon;Hétfő;B;;2026.08.10;Éjszaka;Hétfő;C;;2026.08.10;Nappal ;Hétfő;D
2026.08.11;Otthon;Kedd;A;;2026.08.11;Otthon;Kedd;B;;2026.08.11;Éjszaka;Kedd;C;;2026.08.11;Nappal ;Kedd;D
2026.08.12;Otthon;Szerda;A;;2026.08.12;Otthon;Szerda;B;;2026.08.12;Éjszaka;Szerda;C;;2026.08.12;Nappal ;Szerda;D
2026.08.13;Nappal;Csütörtök;A;;2026.08.13;Éjszaka;Csütörtök;B;;2026.08.13;Otthon;Csütörtök;C;;2026.08.13;Otthon;Csütörtök;D
2026.08.14;Nappal;Péntek;A;;2026.08.14;Éjszaka;Péntek;B;;2026.08.14;Otthon;Péntek;C;;2026.08.14;Otthon;Péntek;D
2026.08.15;Nappal;Szombat;A;;2026.08.15;Éjszaka;Szombat;B;;2026.08.15;Otthon;Szombat;C;;2026.08.15;Otthon;Szombat;D
2026.08.16;Otthon;Vasárnap;A;;2026.08.16;Otthon;Vasárnap;B;;2026.08.16;Nappal ;Vasárnap;C;;2026.08.16;Éjszaka;Vasárnap;D
2026.08.17;Otthon;Hétfő;A;;2026.08.17;Otthon;Hétfő;B;;2026.08.17;Nappal ;Hétfő;C;;2026.08.17;Éjszaka;Hétfő;D
2026.08.18;Otthon;Kedd;A;;2026.08.18;Otthon;Kedd;B;;2026.08.18;Nappal ;Kedd;C;;2026.08.18;Éjszaka;Kedd;D
2026.08.19;Éjszaka;Szerda;A;;2026.08.19;Nappal;Szerda;B;;2026.08.19;Otthon;Szerda;C;;2026.08.19;Otthon;Szerda;D
2026.08.20;Éjszaka;Csütörtök;A;;2026.08.20;Nappal;Csütörtök;B;;2026.08.20;Otthon;Csütörtök;C;;2026.08.20;Otthon;Csütörtök;D
2026.08.21;Éjszaka;Péntek;A;;2026.08.21;Nappal;Péntek;B;;2026.08.21;Otthon;Péntek;C;;2026.08.21;Otthon;Péntek;D
2026.08.22;Otthon;Szombat;A;;2026.08.22;Otthon;Szombat;B;;2026.08.22;Éjszaka;Szombat;C;;2026.08.22;Nappal ;Szombat;D
2026.08.23;Otthon;Vasárnap;A;;2026.08.23;Otthon;Vasárnap;B;;2026.08.23;Éjszaka;Vasárnap;C;;2026.08.23;Nappal ;Vasárnap;D
2026.08.24;Otthon;Hétfő;A;;2026.08.24;Otthon;Hétfő;B;;2026.08.24;Éjszaka;Hétfő;C;;2026.08.24;Nappal ;Hétfő;D
2026.08.25;Nappal;Kedd;A;;2026.08.25;Éjszaka;Kedd;B;;2026.08.25;Otthon;Kedd;C;;2026.08.25;Otthon;Kedd;D
2026.08.26;Nappal;Szerda;A;;2026.08.26;Éjszaka;Szerda;B;;2026.08.26;Otthon;Szerda;C;;2026.08.26;Otthon;Szerda;D
2026.08.27;Nappal;Csütörtök;A;;2026.08.27;Éjszaka;Csütörtök;B;;2026.08.27;Otthon;Csütörtök;C;;2026.08.27;Otthon;Csütörtök;D
2026.08.28;Otthon;Péntek;A;;2026.08.28;Otthon;Péntek;B;;2026.08.28;Nappal ;Péntek;C;;2026.08.28;Éjszaka;Péntek;D
2026.08.29;Otthon;Szombat;A;;2026.08.29;Otthon;Szombat;B;;2026.08.29;Nappal ;Szombat;C;;2026.08.29;Éjszaka;Szombat;D
2026.08.30;Otthon;Vasárnap;A;;2026.08.30;Otthon;Vasárnap;B;;2026.08.30;Nappal ;Vasárnap;C;;2026.08.30;Éjszaka;Vasárnap;D
2026.08.31;Éjszaka;Hétfő;A;;2026.08.31;Nappal;Hétfő;B;;2026.08.31;Otthon;Hétfő;C;;2026.08.31;Otthon;Hétfő;D
